source,target,weight
Coloburiscus humeralis,Podaena sp. (N=1),0.0
Cricotopus sp. Type 'pale',Podaena sp. (N=1),0.0
Cristaperla fimbria,Podaena sp. (N=1),0.0
Deleatidum lilli,Podaena sp. (N=1),0.0
Eukieflidriella brundini,Podaena sp. (N=1),0.0
Hudsonema amabilis,Podaena sp. (N=1),0.0
Hydora nitida,Podaena sp. (N=1),0.0
Hydraena homolaena,Podaena sp. (N=1),0.0
Hydrobiosella stenocerca,Podaena sp. (N=1),0.0
Hydrobiosis sp.,Podaena sp. (N=1),0.0
Hydrophilidae,Podaena sp. (N=1),0.0
Isopoda,Podaena sp. (N=1),0.0
Lumbriculiid type 'II',Podaena sp. (N=1),0.0
Maoridiamesia sp.,Podaena sp. (N=1),0.0
Megaleptoperla grandis,Podaena sp. (N=1),0.0
Naonella forsythii,Podaena sp. (N=1),0.0
Paracalliope fluviatalus,Podaena sp. (N=1),0.0
Podaena sp.,Podaena sp. (N=1),0.0
Potamopyrgus antipodarum,Podaena sp. (N=1),0.0
Pycnocentria evecta,Podaena sp. (N=1),0.0
Rhabdomastrix sp.,Podaena sp. (N=1),0.0
Scirtidae type 'broad',Podaena sp. (N=1),0.0
Stenoperla prasinia,Podaena sp. (N=1),0.0
Stictocladius sp.,Podaena sp. (N=1),0.0
Tanypodini sp.,Podaena sp. (N=1),0.0
Tanytarsini sp.,Podaena sp. (N=1),0.0
Tiphobiosis montana,Podaena sp. (N=1),0.0
Zelandobius confusus,Podaena sp. (N=1),0.0
Zelandoperla fenestrata,Podaena sp. (N=1),0.0
Paranephrops zelandicus,Podaena sp. (N=1),0.0
Salmo trutta,Podaena sp. (N=1),0.0
Galaxias brevipennis,Podaena sp. (N=1),0.0
Terrestrial invertebrate remains,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Terrestrial plant material,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Unidentified organic detritus,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Achnanthes lanceolata,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Cocconeis placentual,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Cymbella aspera,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Epithemis turgida,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Fragilaria vaucheriae,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Frustulia rhomboides,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Gomphoneis herculeana var. robusta,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Gomphonema angustatum,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Gomphonema parvulum,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Gomphonema sp. II,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Gomphonema subclavatum,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Gomphonema truncatum,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Melosira granulata,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Navicula avenacea,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Navicula placentula,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Nitzschia linearis,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Pinnularia borealis,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Rhoicosphenia curvata,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Surirella elegans,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Synedra rumpens,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Synedra ulna,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Tabellaria flocculosa,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Batrachospermum spp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Blue-green algae,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Cyclotella sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Oedogonium spp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Ulothrix spp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Unknown green algae,Potamopyrgus antipodarum (N=Deleatidium lilli),1.0
Ameletopsis perscitus,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Amphipoda type 'purple',Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Aoteapsyche raruraru,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Aphrophila neozelandicus,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Austroperla cyrene,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Austrosimulium australense,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Coloburiscus humeralis,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Cricotopus sp. Type 'pale',Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Cristaperla fimbria,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Deleatidum lilli,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Eukieflidriella brundini,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hudsonema amabilis,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hydora nitida,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hydraena homolaena,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hydrobiosella stenocerca,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hydrobiosis sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Hydrophilidae,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Isopoda,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Lumbriculiid type 'II',Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Maoridiamesia sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Megaleptoperla grandis,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Naonella forsythii,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Paracalliope fluviatalus,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Podaena sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Potamopyrgus antipodarum,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Pycnocentria evecta,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Rhabdomastrix sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Scirtidae type 'broad',Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Stenoperla prasinia,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Stictocladius sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Tanypodini sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Tanytarsini sp.,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Tiphobiosis montana,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Zelandobius confusus,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Zelandoperla fenestrata,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Paranephrops zelandicus,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Salmo trutta,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Galaxias brevipennis,Potamopyrgus antipodarum (N=Deleatidium lilli),0.0
Terrestrial invertebrate remains,Pycnocentria evecta (N=4),0.0
Terrestrial plant material,Pycnocentria evecta (N=4),1.0
Unidentified organic detritus,Pycnocentria evecta (N=4),1.0
Achnanthes lanceolata,Pycnocentria evecta (N=4),0.0
Cocconeis placentual,Pycnocentria evecta (N=4),0.0
Cymbella aspera,Pycnocentria evecta (N=4),0.0
Epithemis turgida,Pycnocentria evecta (N=4),0.0
Fragilaria vaucheriae,Pycnocentria evecta (N=4),0.0
Frustulia rhomboides,Pycnocentria evecta (N=4),0.0
Gomphoneis herculeana var. robusta,Pycnocentria evecta (N=4),0.0
Gomphonema angustatum,Pycnocentria evecta (N=4),0.0
Gomphonema parvulum,Pycnocentria evecta (N=4),0.0
Gomphonema sp. II,Pycnocentria evecta (N=4),0.0
Gomphonema subclavatum,Pycnocentria evecta (N=4),0.0
Gomphonema truncatum,Pycnocentria evecta (N=4),0.0
Melosira granulata,Pycnocentria evecta (N=4),0.0
Navicula avenacea,Pycnocentria evecta (N=4),0.0
Navicula placentula,Pycnocentria evecta (N=4),0.0
Nitzschia linearis,Pycnocentria evecta (N=4),0.0
Pinnularia borealis,Pycnocentria evecta (N=4),0.0
Rhoicosphenia curvata,Pycnocentria evecta (N=4),1.0
Surirella elegans,Pycnocentria evecta (N=4),0.0
Synedra rumpens,Pycnocentria evecta (N=4),0.0
Synedra ulna,Pycnocentria evecta (N=4),0.0
Tabellaria flocculosa,Pycnocentria evecta (N=4),0.0
Batrachospermum spp.,Pycnocentria evecta (N=4),0.0
Blue-green algae,Pycnocentria evecta (N=4),0.0
Cyclotella sp.,Pycnocentria evecta (N=4),0.0
Oedogonium spp.,Pycnocentria evecta (N=4),0.0
Ulothrix spp.,Pycnocentria evecta (N=4),0.0
Unknown green algae,Pycnocentria evecta (N=4),0.0
Ameletopsis perscitus,Pycnocentria evecta (N=4),0.0
Amphipoda type 'purple',Pycnocentria evecta (N=4),0.0
Aoteapsyche raruraru,Pycnocentria evecta (N=4),0.0
Aphrophila neozelandicus,Pycnocentria evecta (N=4),0.0
Austroperla cyrene,Pycnocentria evecta (N=4),0.0
Austrosimulium australense,Pycnocentria evecta (N=4),0.0
Coloburiscus humeralis,Pycnocentria evecta (N=4),0.0
Cricotopus sp. Type 'pale',Pycnocentria evecta (N=4),0.0
Cristaperla fimbria,Pycnocentria evecta (N=4),0.0
Deleatidum lilli,Pycnocentria evecta (N=4),0.0
Eukieflidriella brundini,Pycnocentria evecta (N=4),0.0
Hudsonema amabilis,Pycnocentria evecta (N=4),0.0
Hydora nitida,Pycnocentria evecta (N=4),0.0
Hydraena homolaena,Pycnocentria evecta (N=4),0.0
Hydrobiosella stenocerca,Pycnocentria evecta (N=4),0.0
Hydrobiosis sp.,Pycnocentria evecta (N=4),0.0
Hydrophilidae,Pycnocentria evecta (N=4),0.0
Isopoda,Pycnocentria evecta (N=4),0.0
Lumbriculiid type 'II',Pycnocentria evecta (N=4),0.0
Maoridiamesia sp.,Pycnocentria evecta (N=4),0.0
Megaleptoperla grandis,Pycnocentria evecta (N=4),0.0
Naonella forsythii,Pycnocentria evecta (N=4),0.0
Paracalliope fluviatalus,Pycnocentria evecta (N=4),0.0
Podaena sp.,Pycnocentria evecta (N=4),0.0
Potamopyrgus antipodarum,Pycnocentria evecta (N=4),0.0
Pycnocentria evecta,Pycnocentria evecta (N=4),0.0
Rhabdomastrix sp.,Pycnocentria evecta (N=4),0.0
Scirtidae type 'broad',Pycnocentria evecta (N=4),0.0
Stenoperla prasinia,Pycnocentria evecta (N=4),0.0
Stictocladius sp.,Pycnocentria evecta (N=4),0.0
Tanypodini sp.,Pycnocentria evecta (N=4),0.0
Tanytarsini sp.,Pycnocentria evecta (N=4),0.0
Tiphobiosis montana,Pycnocentria evecta (N=4),0.0
Zelandobius confusus,Pycnocentria evecta (N=4),0.0
Zelandoperla fenestrata,Pycnocentria evecta (N=4),0.0
Paranephrops zelandicus,Pycnocentria evecta (N=4),0.0
Salmo trutta,Pycnocentria evecta (N=4),0.0
Galaxias brevipennis,Pycnocentria evecta (N=4),0.0
Terrestrial invertebrate remains,Rhabdomastrix sp. (N=2),0.0
Terrestrial plant material,Rhabdomastrix sp. (N=2),1.0
Unidentified organic detritus,Rhabdomastrix sp. (N=2),1.0
Achnanthes lanceolata,Rhabdomastrix sp. (N=2),0.0
Cocconeis placentual,Rhabdomastrix sp. (N=2),0.0
Cymbella aspera,Rhabdomastrix sp. (N=2),0.0
Epithemis turgida,Rhabdomastrix sp. (N=2),0.0
Fragilaria vaucheriae,Rhabdomastrix sp. (N=2),0.0
Frustulia rhomboides,Rhabdomastrix sp. (N=2),0.0
Gomphoneis herculeana var. robusta,Rhabdomastrix sp. (N=2),0.0
Gomphonema angustatum,Rhabdomastrix sp. (N=2),0.0
Gomphonema parvulum,Rhabdomastrix sp. (N=2),0.0
Gomphonema sp. II,Rhabdomastrix sp. (N=2),0.0
Gomphonema subclavatum,Rhabdomastrix sp. (N=2),0.0
Gomphonema truncatum,Rhabdomastrix sp. (N=2),0.0
Melosira granulata,Rhabdomastrix sp. (N=2),0.0
Navicula avenacea,Rhabdomastrix sp. (N=2),0.0
Navicula placentula,Rhabdomastrix sp. (N=2),0.0
Nitzschia linearis,Rhabdomastrix sp. (N=2),0.0
Pinnularia borealis,Rhabdomastrix sp. (N=2),0.0
Rhoicosphenia curvata,Rhabdomastrix sp. (N=2),0.0
Surirella elegans,Rhabdomastrix sp. (N=2),0.0
Synedra rumpens,Rhabdomastrix sp. (N=2),0.0
Synedra ulna,Rhabdomastrix sp. (N=2),0.0
Tabellaria flocculosa,Rhabdomastrix sp. (N=2),0.0
Batrachospermum spp.,Rhabdomastrix sp. (N=2),0.0
Blue-green algae,Rhabdomastrix sp. (N=2),0.0
Cyclotella sp.,Rhabdomastrix sp. (N=2),0.0
Oedogonium spp.,Rhabdomastrix sp. (N=2),0.0
Ulothrix spp.,Rhabdomastrix sp. (N=2),0.0
Unknown green algae,Rhabdomastrix sp. (N=2),0.0
Ameletopsis perscitus,Rhabdomastrix sp. (N=2),0.0
Amphipoda type 'purple',Rhabdomastrix sp. (N=2),0.0
Aoteapsyche raruraru,Rhabdomastrix sp. (N=2),0.0
Aphrophila neozelandicus,Rhabdomastrix sp. (N=2),0.0
Austroperla cyrene,Rhabdomastrix sp. (N=2),0.0
Austrosimulium australense,Rhabdomastrix sp. (N=2),0.0
Coloburiscus humeralis,Rhabdomastrix sp. (N=2),0.0
Cricotopus sp. Type 'pale',Rhabdomastrix sp. (N=2),0.0
Cristaperla fimbria,Rhabdomastrix sp. (N=2),0.0
Deleatidum lilli,Rhabdomastrix sp. (N=2),0.0
Eukieflidriella brundini,Rhabdomastrix sp. (N=2),0.0
Hudsonema amabilis,Rhabdomastrix sp. (N=2),0.0
Hydora nitida,Rhabdomastrix sp. (N=2),0.0
Hydraena homolaena,Rhabdomastrix sp. (N=2),0.0
Hydrobiosella stenocerca,Rhabdomastrix sp. (N=2),0.0
Hydrobiosis sp.,Rhabdomastrix sp. (N=2),0.0
Hydrophilidae,Rhabdomastrix sp. (N=2),0.0
Isopoda,Rhabdomastrix sp. (N=2),0.0
Lumbriculiid type 'II',Rhabdomastrix sp. (N=2),0.0
Maoridiamesia sp.,Rhabdomastrix sp. (N=2),0.0
Megaleptoperla grandis,Rhabdomastrix sp. (N=2),0.0
Naonella forsythii,Rhabdomastrix sp. (N=2),0.0
Paracalliope fluviatalus,Rhabdomastrix sp. (N=2),0.0
Podaena sp.,Rhabdomastrix sp. (N=2),0.0
Potamopyrgus antipodarum,Rhabdomastrix sp. (N=2),0.0
Pycnocentria evecta,Rhabdomastrix sp. (N=2),0.0
Rhabdomastrix sp.,Rhabdomastrix sp. (N=2),0.0
Scirtidae type 'broad',Rhabdomastrix sp. (N=2),0.0
Stenoperla prasinia,Rhabdomastrix sp. (N=2),0.0
Stictocladius sp.,Rhabdomastrix sp. (N=2),0.0
Tanypodini sp.,Rhabdomastrix sp. (N=2),0.0
Tanytarsini sp.,Rhabdomastrix sp. (N=2),0.0
Tiphobiosis montana,Rhabdomastrix sp. (N=2),0.0
Zelandobius confusus,Rhabdomastrix sp. (N=2),0.0
Zelandoperla fenestrata,Rhabdomastrix sp. (N=2),0.0
Paranephrops zelandicus,Rhabdomastrix sp. (N=2),0.0
Salmo trutta,Rhabdomastrix sp. (N=2),0.0
Galaxias brevipennis,Rhabdomastrix sp. (N=2),0.0
Terrestrial invertebrate remains,Scirtidae broad (N=3),0.0
Terrestrial plant material,Scirtidae broad (N=3),1.0
Unidentified organic detritus,Scirtidae broad (N=3),1.0
Achnanthes lanceolata,Scirtidae broad (N=3),0.0
Cocconeis placentual,Scirtidae broad (N=3),0.0
Cymbella aspera,Scirtidae broad (N=3),0.0
Epithemis turgida,Scirtidae broad (N=3),0.0
Fragilaria vaucheriae,Scirtidae broad (N=3),0.0
Frustulia rhomboides,Scirtidae broad (N=3),0.0
Gomphoneis herculeana var. robusta,Scirtidae broad (N=3),0.0
Gomphonema angustatum,Scirtidae broad (N=3),0.0
Gomphonema parvulum,Scirtidae broad (N=3),0.0
Gomphonema sp. II,Scirtidae broad (N=3),0.0
Gomphonema subclavatum,Scirtidae broad (N=3),0.0
Gomphonema truncatum,Scirtidae broad (N=3),0.0
Melosira granulata,Scirtidae broad (N=3),0.0
Navicula avenacea,Scirtidae broad (N=3),0.0
Navicula placentula,Scirtidae broad (N=3),0.0
Nitzschia linearis,Scirtidae broad (N=3),0.0
Pinnularia borealis,Scirtidae broad (N=3),0.0
Rhoicosphenia curvata,Scirtidae broad (N=3),0.0
Surirella elegans,Scirtidae broad (N=3),0.0
Synedra rumpens,Scirtidae broad (N=3),0.0
Synedra ulna,Scirtidae broad (N=3),1.0
Tabellaria flocculosa,Scirtidae broad (N=3),0.0
Batrachospermum spp.,Scirtidae broad (N=3),1.0
Blue-green algae,Scirtidae broad (N=3),0.0
Cyclotella sp.,Scirtidae broad (N=3),0.0
Oedogonium spp.,Scirtidae broad (N=3),0.0
Ulothrix spp.,Scirtidae broad (N=3),0.0
Unknown green algae,Scirtidae broad (N=3),0.0
Ameletopsis perscitus,Scirtidae broad (N=3),0.0
Amphipoda type 'purple',Scirtidae broad (N=3),0.0
Aoteapsyche raruraru,Scirtidae broad (N=3),0.0
Aphrophila neozelandicus,Scirtidae broad (N=3),0.0
Austroperla cyrene,Scirtidae broad (N=3),0.0
Austrosimulium australense,Scirtidae broad (N=3),0.0
Coloburiscus humeralis,Scirtidae broad (N=3),0.0
Cricotopus sp. Type 'pale',Scirtidae broad (N=3),0.0
Cristaperla fimbria,Scirtidae broad (N=3),0.0
Deleatidum lilli,Scirtidae broad (N=3),0.0
Eukieflidriella brundini,Scirtidae broad (N=3),0.0
Hudsonema amabilis,Scirtidae broad (N=3),0.0
Hydora nitida,Scirtidae broad (N=3),0.0
Hydraena homolaena,Scirtidae broad (N=3),0.0
Hydrobiosella stenocerca,Scirtidae broad (N=3),0.0
Hydrobiosis sp.,Scirtidae broad (N=3),0.0
Hydrophilidae,Scirtidae broad (N=3),0.0
Isopoda,Scirtidae broad (N=3),0.0
Lumbriculiid type 'II',Scirtidae broad (N=3),0.0
Maoridiamesia sp.,Scirtidae broad (N=3),0.0
Megaleptoperla grandis,Scirtidae broad (N=3),0.0
Naonella forsythii,Scirtidae broad (N=3),0.0
Paracalliope fluviatalus,Scirtidae broad (N=3),0.0
Podaena sp.,Scirtidae broad (N=3),0.0
Potamopyrgus antipodarum,Scirtidae broad (N=3),0.0
Pycnocentria evecta,Scirtidae broad (N=3),0.0
Rhabdomastrix sp.,Scirtidae broad (N=3),0.0
Scirtidae type 'broad',Scirtidae broad (N=3),0.0
Stenoperla prasinia,Scirtidae broad (N=3),0.0
Stictocladius sp.,Scirtidae broad (N=3),0.0
Tanypodini sp.,Scirtidae broad (N=3),0.0
Tanytarsini sp.,Scirtidae broad (N=3),0.0
Tiphobiosis montana,Scirtidae broad (N=3),0.0
Zelandobius confusus,Scirtidae broad (N=3),0.0
Zelandoperla fenestrata,Scirtidae broad (N=3),0.0
Paranephrops zelandicus,Scirtidae broad (N=3),0.0
Salmo trutta,Scirtidae broad (N=3),0.0
Galaxias brevipennis,Scirtidae broad (N=3),0.0
Terrestrial invertebrate remains,Stenoperla prasinia (N=3),1.0
Terrestrial plant material,Stenoperla prasinia (N=3),0.0
Unidentified organic detritus,Stenoperla prasinia (N=3),0.0
Achnanthes lanceolata,Stenoperla prasinia (N=3),0.0
Cocconeis placentual,Stenoperla prasinia (N=3),0.0
Cymbella aspera,Stenoperla prasinia (N=3),0.0
Epithemis turgida,Stenoperla prasinia (N=3),0.0
Fragilaria vaucheriae,Stenoperla prasinia (N=3),0.0
Frustulia rhomboides,Stenoperla prasinia (N=3),0.0
Gomphoneis herculeana var. robusta,Stenoperla prasinia (N=3),0.0
Gomphonema angustatum,Stenoperla prasinia (N=3),0.0
Gomphonema parvulum,Stenoperla prasinia (N=3),0.0
Gomphonema sp. II,Stenoperla prasinia (N=3),0.0
Gomphonema subclavatum,Stenoperla prasinia (N=3),0.0
Gomphonema truncatum,Stenoperla prasinia (N=3),0.0
Melosira granulata,Stenoperla prasinia (N=3),0.0
Navicula avenacea,Stenoperla prasinia (N=3),0.0
Navicula placentula,Stenoperla prasinia (N=3),0.0
Nitzschia linearis,Stenoperla prasinia (N=3),0.0
Pinnularia borealis,Stenoperla prasinia (N=3),0.0
Rhoicosphenia curvata,Stenoperla prasinia (N=3),0.0
Surirella elegans,Stenoperla prasinia (N=3),0.0
Synedra rumpens,Stenoperla prasinia (N=3),0.0
Synedra ulna,Stenoperla prasinia (N=3),0.0
Tabellaria flocculosa,Stenoperla prasinia (N=3),0.0
Batrachospermum spp.,Stenoperla prasinia (N=3),0.0
Blue-green algae,Stenoperla prasinia (N=3),0.0
Cyclotella sp.,Stenoperla prasinia (N=3),0.0
Oedogonium spp.,Stenoperla prasinia (N=3),0.0
Ulothrix spp.,Stenoperla prasinia (N=3),0.0
Unknown green algae,Stenoperla prasinia (N=3),0.0
Ameletopsis perscitus,Stenoperla prasinia (N=3),0.0
Amphipoda type 'purple',Stenoperla prasinia (N=3),0.0
Aoteapsyche raruraru,Stenoperla prasinia (N=3),0.0
Aphrophila neozelandicus,Stenoperla prasinia (N=3),0.0
Austroperla cyrene,Stenoperla prasinia (N=3),0.0
Austrosimulium australense,Stenoperla prasinia (N=3),0.0
Coloburiscus humeralis,Stenoperla prasinia (N=3),0.0
Cricotopus sp. Type 'pale',Stenoperla prasinia (N=3),1.0
Cristaperla fimbria,Stenoperla prasinia (N=3),0.0
Deleatidum lilli,Stenoperla prasinia (N=3),0.0
Eukieflidriella brundini,Stenoperla prasinia (N=3),0.0
Hudsonema amabilis,Stenoperla prasinia (N=3),0.0
Hydora nitida,Stenoperla prasinia (N=3),1.0
Hydraena homolaena,Stenoperla prasinia (N=3),0.0
Hydrobiosella stenocerca,Stenoperla prasinia (N=3),0.0
Hydrobiosis sp.,Stenoperla prasinia (N=3),0.0
Hydrophilidae,Stenoperla prasinia (N=3),0.0
Isopoda,Stenoperla prasinia (N=3),0.0
Lumbriculiid type 'II',Stenoperla prasinia (N=3),1.0
Maoridiamesia sp.,Stenoperla prasinia (N=3),0.0
Megaleptoperla grandis,Stenoperla prasinia (N=3),1.0
Naonella forsythii,Stenoperla prasinia (N=3),0.0
Paracalliope fluviatalus,Stenoperla prasinia (N=3),0.0
Podaena sp.,Stenoperla prasinia (N=3),0.0
Potamopyrgus antipodarum,Stenoperla prasinia (N=3),0.0
Pycnocentria evecta,Stenoperla prasinia (N=3),0.0
Rhabdomastrix sp.,Stenoperla prasinia (N=3),0.0
Scirtidae type 'broad',Stenoperla prasinia (N=3),0.0
Stenoperla prasinia,Stenoperla prasinia (N=3),0.0
Stictocladius sp.,Stenoperla prasinia (N=3),0.0
Tanypodini sp.,Stenoperla prasinia (N=3),0.0
Tanytarsini sp.,Stenoperla prasinia (N=3),0.0
Tiphobiosis montana,Stenoperla prasinia (N=3),0.0
Zelandobius confusus,Stenoperla prasinia (N=3),0.0
Zelandoperla fenestrata,Stenoperla prasinia (N=3),0.0
Paranephrops zelandicus,Stenoperla prasinia (N=3),0.0
Salmo trutta,Stenoperla prasinia (N=3),0.0
Galaxias brevipennis,Stenoperla prasinia (N=3),0.0
Terrestrial invertebrate remains,Stictocladius sp. (N=5),0.0
Terrestrial plant material,Stictocladius sp. (N=5),1.0
Unidentified organic detritus,Stictocladius sp. (N=5),1.0
Achnanthes lanceolata,Stictocladius sp. (N=5),0.0
Cocconeis placentual,Stictocladius sp. (N=5),0.0
Cymbella aspera,Stictocladius sp. (N=5),0.0
Epithemis turgida,Stictocladius sp. (N=5),0.0
Fragilaria vaucheriae,Stictocladius sp. (N=5),0.0
Frustulia rhomboides,Stictocladius sp. (N=5),0.0
Gomphoneis herculeana var. robusta,Stictocladius sp. (N=5),0.0
Gomphonema angustatum,Stictocladius sp. (N=5),0.0
Gomphonema parvulum,Stictocladius sp. (N=5),0.0
Gomphonema sp. II,Stictocladius sp. (N=5),0.0
Gomphonema subclavatum,Stictocladius sp. (N=5),0.0
Gomphonema truncatum,Stictocladius sp. (N=5),0.0
Melosira granulata,Stictocladius sp. (N=5),0.0
Navicula avenacea,Stictocladius sp. (N=5),1.0
Navicula placentula,Stictocladius sp. (N=5),0.0
Nitzschia linearis,Stictocladius sp. (N=5),0.0
Pinnularia borealis,Stictocladius sp. (N=5),0.0
Rhoicosphenia curvata,Stictocladius sp. (N=5),1.0
Surirella elegans,Stictocladius sp. (N=5),0.0
Synedra rumpens,Stictocladius sp. (N=5),0.0
Synedra ulna,Stictocladius sp. (N=5),0.0
Tabellaria flocculosa,Stictocladius sp. (N=5),0.0
Batrachospermum spp.,Stictocladius sp. (N=5),0.0
Blue-green algae,Stictocladius sp. (N=5),0.0
Cyclotella sp.,Stictocladius sp. (N=5),0.0
Oedogonium spp.,Stictocladius sp. (N=5),0.0
Ulothrix spp.,Stictocladius sp. (N=5),0.0
Unknown green algae,Stictocladius sp. (N=5),0.0
Ameletopsis perscitus,Stictocladius sp. (N=5),0.0
Amphipoda type 'purple',Stictocladius sp. (N=5),0.0
Aoteapsyche raruraru,Stictocladius sp. (N=5),0.0
Aphrophila neozelandicus,Stictocladius sp. (N=5),0.0
Austroperla cyrene,Stictocladius sp. (N=5),0.0
Austrosimulium australense,Stictocladius sp. (N=5),0.0
Coloburiscus humeralis,Stictocladius sp. (N=5),0.0
Cricotopus sp. Type 'pale',Stictocladius sp. (N=5),0.0
Cristaperla fimbria,Stictocladius sp. (N=5),0.0
Deleatidum lilli,Stictocladius sp. (N=5),0.0
Eukieflidriella brundini,Stictocladius sp. (N=5),0.0
Hudsonema amabilis,Stictocladius sp. (N=5),0.0
Hydora nitida,Stictocladius sp. (N=5),0.0
Hydraena homolaena,Stictocladius sp. (N=5),0.0
Hydrobiosella stenocerca,Stictocladius sp. (N=5),0.0
Hydrobiosis sp.,Stictocladius sp. (N=5),0.0
Hydrophilidae,Stictocladius sp. (N=5),0.0
Isopoda,Stictocladius sp. (N=5),0.0
Lumbriculiid type 'II',Stictocladius sp. (N=5),0.0
Maoridiamesia sp.,Stictocladius sp. (N=5),0.0
Megaleptoperla grandis,Stictocladius sp. (N=5),0.0
Naonella forsythii,Stictocladius sp. (N=5),0.0
Paracalliope fluviatalus,Stictocladius sp. (N=5),0.0
Podaena sp.,Stictocladius sp. (N=5),0.0
Potamopyrgus antipodarum,Stictocladius sp. (N=5),0.0
Pycnocentria evecta,Stictocladius sp. (N=5),0.0
Rhabdomastrix sp.,Stictocladius sp. (N=5),0.0
Scirtidae type 'broad',Stictocladius sp. (N=5),0.0
Stenoperla prasinia,Stictocladius sp. (N=5),0.0
Stictocladius sp.,Stictocladius sp. (N=5),0.0
Tanypodini sp.,Stictocladius sp. (N=5),0.0
Tanytarsini sp.,Stictocladius sp. (N=5),0.0
Tiphobiosis montana,Stictocladius sp. (N=5),0.0
Zelandobius confusus,Stictocladius sp. (N=5),0.0
Zelandoperla fenestrata,Stictocladius sp. (N=5),0.0
Paranephrops zelandicus,Stictocladius sp. (N=5),0.0
Salmo trutta,Stictocladius sp. (N=5),0.0
Galaxias brevipennis,Stictocladius sp. (N=5),0.0
Terrestrial invertebrate remains,Tanypodini sp. (N=1),0.0
Terrestrial plant material,Tanypodini sp. (N=1),0.0
